date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-09,SP,Tanabi,city,1,0,False,25967,3553401,3.85104,
2020-04-09,SP,Tatuí,city,2,0,False,121766,3554003,1.64249,
2020-04-09,SP,Taubaté,city,5,0,False,314924,3554102,1.58768,
2020-04-09,SP,Terra Roxa,city,1,0,False,9370,3554409,10.67236,
2020-04-09,SP,Valinhos,city,4,0,False,129193,3556206,3.09614,
2020-04-09,SP,Vargem Grande Paulista,city,5,3,False,52597,3556453,9.50625,0.6
2020-04-09,SP,Vinhedo,city,7,0,False,78728,3556701,8.89137,
2020-04-09,SP,Votorantim,city,2,0,False,122480,3557006,1.63292,
2020-04-09,SP,Votuporanga,city,3,0,False,94547,3557105,3.17303,
2020-04-08,SP,Adamantina,city,0,0,False,35068,3500105,,
2020-04-08,SP,Águas de Lindóia,city,1,1,False,18705,3500501,5.34616,1.0
2020-04-08,SP,Agudos,city,1,1,False,37214,3500709,2.68716,1.0
2020-04-08,SP,Americana,city,3,2,False,239597,3501608,1.2521,0.6667
2020-04-08,SP,Araçatuba,city,12,0,False,197016,3502804,6.09088,
2020-04-08,SP,Araraquara,city,5,0,False,236072,3503208,2.118,
2020-04-08,SP,Araras,city,2,0,False,134236,3503307,1.48991,
2020-04-08,SP,Arujá,city,8,1,False,89824,3503901,8.90631,0.125
2020-04-08,SP,Assis,city,2,0,False,104386,3504008,1.91597,
2020-04-08,SP,Atibaia,city,9,0,False,142761,3504107,6.30424,
2020-04-08,SP,Avaré,city,1,0,False,90655,3504503,1.10308,
2020-04-08,SP,Bady Bassitt,city,1,0,False,17502,3504602,5.71363,
2020-04-08,SP,Barretos,city,4,0,False,122098,3505500,3.27606,
2020-04-08,SP,Barueri,city,41,2,False,274182,3505708,14.95357,0.0488
2020-04-08,SP,Batatais,city,1,0,False,62508,3505906,1.5998,
2020-04-08,SP,Bauru,city,8,1,False,376818,3506003,2.12304,0.125
2020-04-08,SP,Bebedouro,city,2,0,False,77496,3506102,2.58078,
2020-04-08,SP,Birigui,city,2,0,False,123638,3506508,1.61763,
2020-04-08,SP,Boituva,city,2,0,False,60997,3507001,3.27885,
2020-04-08,SP,Botucatu,city,9,1,False,146497,3507506,6.14347,0.1111
2020-04-08,SP,Bragança Paulista,city,16,2,False,168668,3507605,9.48609,0.125
2020-04-08,SP,Brodowski,city,2,0,False,24939,3507803,8.01957,
2020-04-08,SP,Caçapava,city,2,0,False,94263,3508504,2.12172,
2020-04-08,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-04-08,SP,Caieiras,city,31,4,False,101470,3509007,30.5509,0.129
2020-04-08,SP,Cajamar,city,3,0,False,76801,3509205,3.9062,
2020-04-08,SP,Campinas,city,72,5,False,1204073,3509502,5.9797,0.0694
2020-04-08,SP,Caraguatatuba,city,2,1,False,121532,3510500,1.64566,0.5
2020-04-08,SP,Carapicuíba,city,20,2,False,400927,3510609,4.98844,0.1
2020-04-08,SP,Catanduva,city,1,1,False,121862,3511102,0.8206,1.0
2020-04-08,SP,Cedral,city,1,0,False,9237,3511300,10.82603,
2020-04-08,SP,Cotia,city,46,3,False,249210,3513009,18.45833,0.0652
2020-04-08,SP,Cravinhos,city,2,1,False,35292,3513108,5.66701,0.5
2020-04-08,SP,Diadema,city,46,1,False,423884,3513801,10.85203,0.0217
2020-04-08,SP,Dracena,city,1,1,False,46793,3514403,2.13707,1.0
2020-04-08,SP,Embu das Artes,city,27,1,False,273726,3515004,9.86388,0.037
2020-04-08,SP,Embu-Guaçu,city,2,0,False,69385,3515103,2.88247,
2020-04-08,SP,Ferraz de Vasconcelos,city,26,0,False,194276,3515707,13.38302,
2020-04-08,SP,Franca,city,2,0,False,353187,3516200,0.56627,
2020-04-08,SP,Francisco Morato,city,9,1,False,175844,3516309,5.11817,0.1111
2020-04-08,SP,Franco da Rocha,city,16,1,False,154489,3516408,10.35672,0.0625
2020-04-08,SP,Guararapes,city,3,0,False,32939,3518206,9.10774,
2020-04-08,SP,Guararema,city,2,0,False,29798,3518305,6.71186,
2020-04-08,SP,Guarujá,city,6,0,False,320459,3518701,1.87231,
2020-04-08,SP,Guarulhos,city,119,7,False,1379182,3518800,8.6283,0.0588
2020-04-08,SP,Hortolândia,city,2,0,False,230851,3519071,0.86636,
2020-04-08,SP,Ibiúna,city,1,0,False,78878,3519709,1.26778,
2020-04-08,SP,Ilha Comprida,city,6,0,False,11166,3520426,53.73455,
2020-04-08,SP,Importados/Indefinidos,city,86,0,False,,,,
2020-04-08,SP,Indaiatuba,city,3,0,False,251627,3520509,1.19224,
2020-04-08,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-04-08,SP,Itanhaém,city,2,0,False,101816,3522109,1.96433,
2020-04-08,SP,Itapecerica da Serra,city,20,1,False,175693,3522208,11.38349,0.05
2020-04-08,SP,Itapetininga,city,1,0,False,163901,3522307,0.61012,
2020-04-08,SP,Itapevi,city,13,2,False,237700,3522505,5.46908,0.1538
2020-04-08,SP,Itapira,city,1,0,False,74773,3522604,1.33738,
2020-04-08,SP,Itaquaquecetuba,city,20,0,False,370821,3523107,5.39344,
2020-04-08,SP,Itararé,city,1,0,False,50503,3523206,1.98008,
2020-04-08,SP,Itatiba,city,1,1,False,120858,3523404,0.82742,1.0
2020-04-08,SP,Itu,city,1,0,False,173939,3523909,0.57491,
2020-04-08,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-04-08,SP,Jaboticabal,city,4,1,False,77263,3524303,5.17712,0.25
2020-04-08,SP,Jacareí,city,1,0,False,233662,3524402,0.42797,
2020-04-08,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-04-08,SP,Jales,city,1,0,False,49107,3524808,2.03637,
2020-04-08,SP,Jandira,city,3,0,False,124937,3525003,2.40121,
2020-04-08,SP,Jaú,city,1,0,False,150252,3525300,0.66555,
2020-04-08,SP,Joanópolis,city,1,0,False,13220,3525508,7.5643,
2020-04-08,SP,José Bonifácio,city,2,0,False,37015,3525706,5.40321,
2020-04-08,SP,Jundiaí,city,11,1,False,418962,3525904,2.62554,0.0909
2020-04-08,SP,Laranjal Paulista,city,2,1,False,28516,3526407,7.01361,0.5
2020-04-08,SP,Lençóis Paulista,city,2,0,False,68432,3526803,2.92261,
2020-04-08,SP,Limeira,city,2,0,False,306114,3526902,0.65335,
2020-04-08,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-04-08,SP,Mairiporã,city,7,2,False,100179,3528502,6.98749,0.2857
2020-04-08,SP,Marília,city,2,0,False,238882,3529005,0.83723,
2020-04-08,SP,Matão,city,2,0,False,83170,3529302,2.40471,
2020-04-08,SP,Mauá,city,32,0,False,472912,3529401,6.76659,
2020-04-08,SP,Mirassol,city,3,0,False,59824,3530300,5.01471,
2020-04-08,SP,Mococa,city,1,0,False,68885,3530508,1.45169,
2020-04-08,SP,Mogi das Cruzes,city,30,0,False,445842,3530607,6.72884,
2020-04-08,SP,Mogi Guaçu,city,2,1,False,151888,3530706,1.31676,0.5
2020-04-08,SP,Monte Alto,city,1,0,False,50498,3531308,1.98028,
2020-04-08,SP,Nova Odessa,city,1,1,False,60174,3533403,1.66185,1.0
2020-04-08,SP,Olímpia,city,2,0,False,54772,3533908,3.6515,
2020-04-08,SP,Orlândia,city,2,0,False,44028,3534302,4.54256,
2020-04-08,SP,Osasco,city,99,6,False,698418,3534401,14.17489,0.0606
2020-04-08,SP,Pariquera-Açu,city,2,0,False,19648,3536208,10.17915,
2020-04-08,SP,Paulínia,city,2,0,False,109424,3536505,1.82775,
2020-04-08,SP,Penápolis,city,1,1,False,63407,3537305,1.57711,1.0
2020-04-08,SP,Peruíbe,city,3,0,False,68284,3537602,4.39342,
2020-04-08,SP,Pindamonhangaba,city,1,0,False,168328,3538006,0.59408,
2020-04-08,SP,Pindorama,city,1,0,False,17049,3538105,5.86545,
2020-04-08,SP,Piracicaba,city,12,0,False,404142,3538709,2.96925,
2020-04-08,SP,Pirajuí,city,1,0,False,25492,3538907,3.9228,
2020-04-08,SP,Poá,city,7,1,False,117452,3539806,5.95988,0.1429
2020-04-08,SP,Porto Feliz,city,0,0,False,53098,3540606,,
2020-04-08,SP,Praia Grande,city,12,0,False,325073,3541000,3.69148,
2020-04-08,SP,Presidente Prudente,city,1,0,False,228743,3541406,0.43717,
2020-04-08,SP,Presidente Venceslau,city,2,1,False,39516,3541505,5.06124,0.5
2020-04-08,SP,Promissão,city,1,0,False,40432,3541604,2.47329,
2020-04-08,SP,Ribeirão Pires,city,12,0,False,123393,3543303,9.72502,
2020-04-08,SP,Ribeirão Preto,city,36,3,False,703293,3543402,5.11878,0.0833
2020-04-08,SP,Rio Claro,city,3,0,False,206424,3543907,1.45332,
2020-04-08,SP,Rio Grande da Serra,city,4,0,False,50846,3544103,7.86689,
2020-04-08,SP,Salto,city,2,0,False,118663,3545209,1.68545,
2020-04-08,SP,Salto de Pirapora,city,2,0,False,45422,3545308,4.40315,
2020-04-08,SP,Santa Branca,city,2,1,False,14788,3546009,13.52448,0.5
2020-04-08,SP,Santa Cruz do Rio Pardo,city,1,0,False,47673,3546405,2.09762,
2020-04-08,SP,Santa Isabel,city,1,0,False,57386,3546801,1.74259,
2020-04-08,SP,Santana de Parnaíba,city,29,0,False,139447,3547304,20.79643,
2020-04-08,SP,Santo André,city,113,3,False,718773,3547809,15.72124,0.0265
2020-04-08,SP,Santos,city,109,3,False,433311,3548500,25.15514,0.0275
2020-04-08,SP,São Bernardo do Campo,city,147,7,False,838936,3548708,17.52219,0.0476
2020-04-08,SP,São Caetano do Sul,city,57,1,False,161127,3548807,35.37582,0.0175
2020-04-08,SP,São Carlos,city,1,0,False,251983,3548906,0.39685,
2020-04-08,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-04-08,SP,São José do Rio Preto,city,36,1,False,460671,3549805,7.81469,0.0278
2020-04-08,SP,São José dos Campos,city,77,0,False,721944,3549904,10.66565,
2020-04-08,SP,São Manuel,city,1,0,False,40954,3550100,2.44176,
2020-04-08,SP,São Paulo,city,4947,339,False,12252023,3550308,40.37701,0.0685
2020-04-08,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-04-08,SP,São Roque,city,2,0,False,91016,3550605,2.19742,
2020-04-08,SP,São Sebastião,city,3,1,False,88980,3550704,3.37154,0.3333
2020-04-08,SP,São Vicente,city,11,0,False,365798,3551009,3.00712,
2020-04-08,SP,Sertãozinho,city,1,0,False,125815,3551702,0.79482,
2020-04-08,SP,Sorocaba,city,13,2,False,679378,3552205,1.91352,0.1538
2020-04-08,SP,Sumaré,city,2,0,False,282441,3552403,0.70811,
2020-04-08,SP,Suzano,city,16,1,False,297637,3552502,5.37568,0.0625
2020-04-08,SP,Taboão da Serra,city,59,4,False,289664,3552809,20.36843,0.0678
2020-04-08,SP,Tanabi,city,1,0,False,25967,3553401,3.85104,
2020-04-08,SP,Tatuí,city,2,0,False,121766,3554003,1.64249,
2020-04-08,SP,Taubaté,city,5,0,False,314924,3554102,1.58768,
2020-04-08,SP,Terra Roxa,city,1,0,False,9370,3554409,10.67236,
2020-04-08,SP,Valinhos,city,4,0,False,129193,3556206,3.09614,
2020-04-08,SP,Vargem Grande Paulista,city,5,2,False,52597,3556453,9.50625,0.4
2020-04-08,SP,Vinhedo,city,2,0,False,78728,3556701,2.54039,
2020-04-08,SP,Votorantim,city,2,0,False,122480,3557006,1.63292,
2020-04-08,SP,Votuporanga,city,3,0,False,94547,3557105,3.17303,
2020-04-07,SP,Adamantina,city,0,0,False,35068,3500105,,
2020-04-07,SP,Águas de Lindóia,city,1,0,False,18705,3500501,5.34616,
2020-04-07,SP,Agudos,city,1,0,False,37214,3500709,2.68716,
2020-04-07,SP,Americana,city,3,2,False,239597,3501608,1.2521,0.6667
2020-04-07,SP,Araçatuba,city,8,0,False,197016,3502804,4.06058,
2020-04-07,SP,Araraquara,city,5,0,False,236072,3503208,2.118,
2020-04-07,SP,Araras,city,2,0,False,134236,3503307,1.48991,
2020-04-07,SP,Arujá,city,6,1,False,89824,3503901,6.67973,0.1667
2020-04-07,SP,Assis,city,2,0,False,104386,3504008,1.91597,
2020-04-07,SP,Atibaia,city,9,0,False,142761,3504107,6.30424,
2020-04-07,SP,Barretos,city,1,0,False,122098,3505500,0.81901,
2020-04-07,SP,Barueri,city,34,2,False,274182,3505708,12.40052,0.0588
2020-04-07,SP,Bauru,city,7,2,False,376818,3506003,1.85766,0.2857
2020-04-07,SP,Bebedouro,city,1,0,False,77496,3506102,1.29039,
2020-04-07,SP,Birigui,city,2,0,False,123638,3506508,1.61763,
2020-04-07,SP,Boituva,city,2,0,False,60997,3507001,3.27885,
2020-04-07,SP,Botucatu,city,8,0,False,146497,3507506,5.46086,
2020-04-07,SP,Bragança Paulista,city,16,2,False,168668,3507605,9.48609,0.125
2020-04-07,SP,Brodowski,city,1,0,False,24939,3507803,4.00978,
2020-04-07,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-04-07,SP,Caieiras,city,21,4,False,101470,3509007,20.69577,0.1905
2020-04-07,SP,Cajamar,city,3,0,False,76801,3509205,3.9062,
2020-04-07,SP,Campinas,city,50,4,False,1204073,3509502,4.15257,0.08
2020-04-07,SP,Caraguatatuba,city,2,1,False,121532,3510500,1.64566,0.5
2020-04-07,SP,Carapicuíba,city,19,1,False,400927,3510609,4.73902,0.0526
2020-04-07,SP,Catanduva,city,1,0,False,121862,3511102,0.8206,
2020-04-07,SP,Cedral,city,1,0,False,9237,3511300,10.82603,
2020-04-07,SP,Cotia,city,35,3,False,249210,3513009,14.04438,0.0857
2020-04-07,SP,Cravinhos,city,2,1,False,35292,3513108,5.66701,0.5
2020-04-07,SP,Diadema,city,35,1,False,423884,3513801,8.25698,0.0286
2020-04-07,SP,Dracena,city,1,1,False,46793,3514403,2.13707,1.0
2020-04-07,SP,Embu das Artes,city,22,1,False,273726,3515004,8.03723,0.0455
2020-04-07,SP,Embu-Guaçu,city,1,0,False,69385,3515103,1.44123,
2020-04-07,SP,Ferraz de Vasconcelos,city,19,0,False,194276,3515707,9.7799,
2020-04-07,SP,Franca,city,1,0,False,353187,3516200,0.28314,
2020-04-07,SP,Francisco Morato,city,9,1,False,175844,3516309,5.11817,0.1111
2020-04-07,SP,Franco da Rocha,city,9,1,False,154489,3516408,5.82566,0.1111
2020-04-07,SP,Guararapes,city,2,0,False,32939,3518206,6.07183,
2020-04-07,SP,Guarujá,city,6,0,False,320459,3518701,1.87231,
2020-04-07,SP,Guarulhos,city,74,7,False,1379182,3518800,5.3655,0.0946
2020-04-07,SP,Hortolândia,city,2,0,False,230851,3519071,0.86636,
2020-04-07,SP,Ibiúna,city,1,0,False,78878,3519709,1.26778,
2020-04-07,SP,Ilha Comprida,city,5,0,False,11166,3520426,44.77879,
2020-04-07,SP,Importados/Indefinidos,city,77,0,False,,,,
2020-04-07,SP,Indaiatuba,city,3,0,False,251627,3520509,1.19224,
2020-04-07,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-04-07,SP,Itanhaém,city,2,0,False,101816,3522109,1.96433,
2020-04-07,SP,Itapecerica da Serra,city,12,1,False,175693,3522208,6.8301,0.0833
2020-04-07,SP,Itapetininga,city,1,0,False,163901,3522307,0.61012,
2020-04-07,SP,Itapevi,city,12,1,False,237700,3522505,5.04838,0.0833
2020-04-07,SP,Itapira,city,1,0,False,74773,3522604,1.33738,
2020-04-07,SP,Itaquaquecetuba,city,15,0,False,370821,3523107,4.04508,
2020-04-07,SP,Itararé,city,1,0,False,50503,3523206,1.98008,
2020-04-07,SP,Itatiba,city,1,1,False,120858,3523404,0.82742,1.0
2020-04-07,SP,Itu,city,1,0,False,173939,3523909,0.57491,
2020-04-07,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-04-07,SP,Jaboticabal,city,4,1,False,77263,3524303,5.17712,0.25
2020-04-07,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-04-07,SP,Jandira,city,3,0,False,124937,3525003,2.40121,
2020-04-07,SP,Jaú,city,1,0,False,150252,3525300,0.66555,
2020-04-07,SP,José Bonifácio,city,2,0,False,37015,3525706,5.40321,
2020-04-07,SP,Jundiaí,city,7,0,False,418962,3525904,1.6708,
2020-04-07,SP,Lençóis Paulista,city,2,0,False,68432,3526803,2.92261,
2020-04-07,SP,Limeira,city,2,0,False,306114,3526902,0.65335,
2020-04-07,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-04-07,SP,Mairiporã,city,7,2,False,100179,3528502,6.98749,0.2857
2020-04-07,SP,Marília,city,2,0,False,238882,3529005,0.83723,
2020-04-07,SP,Matão,city,2,0,False,83170,3529302,2.40471,
2020-04-07,SP,Mauá,city,28,0,False,472912,3529401,5.92076,
2020-04-07,SP,Mirassol,city,2,0,False,59824,3530300,3.34314,
2020-04-07,SP,Mogi das Cruzes,city,27,1,False,445842,3530607,6.05596,0.037
2020-04-07,SP,Mogi Guaçu,city,1,0,False,151888,3530706,0.65838,
2020-04-07,SP,Monte Alto,city,1,0,False,50498,3531308,1.98028,
2020-04-07,SP,Nova Odessa,city,1,1,False,60174,3533403,1.66185,1.0
2020-04-07,SP,Orlândia,city,2,0,False,44028,3534302,4.54256,
2020-04-07,SP,Osasco,city,84,4,False,698418,3534401,12.02718,0.0476
2020-04-07,SP,Pariquera-Açu,city,1,0,False,19648,3536208,5.08958,
2020-04-07,SP,Paulínia,city,2,0,False,109424,3536505,1.82775,
2020-04-07,SP,Penápolis,city,1,1,False,63407,3537305,1.57711,1.0
2020-04-07,SP,Peruíbe,city,2,0,False,68284,3537602,2.92894,
2020-04-07,SP,Pindamonhangaba,city,1,0,False,168328,3538006,0.59408,
2020-04-07,SP,Piracicaba,city,10,0,False,404142,3538709,2.47438,
2020-04-07,SP,Pirajuí,city,1,0,False,25492,3538907,3.9228,
2020-04-07,SP,Poá,city,6,1,False,117452,3539806,5.10847,0.1667
2020-04-07,SP,Porto Feliz,city,0,0,False,53098,3540606,,
2020-04-07,SP,Praia Grande,city,11,0,False,325073,3541000,3.38386,
2020-04-07,SP,Presidente Venceslau,city,2,1,False,39516,3541505,5.06124,0.5
2020-04-07,SP,Promissão,city,1,0,False,40432,3541604,2.47329,
2020-04-07,SP,Ribeirão Pires,city,9,0,False,123393,3543303,7.29377,
2020-04-07,SP,Ribeirão Preto,city,29,2,False,703293,3543402,4.12346,0.069
2020-04-07,SP,Rio Claro,city,3,0,False,206424,3543907,1.45332,
2020-04-07,SP,Rio Grande da Serra,city,1,0,False,50846,3544103,1.96672,
2020-04-07,SP,Salto,city,1,0,False,118663,3545209,0.84272,
2020-04-07,SP,Salto de Pirapora,city,2,0,False,45422,3545308,4.40315,
2020-04-07,SP,Santa Branca,city,2,1,False,14788,3546009,13.52448,0.5
2020-04-07,SP,Santa Cruz do Rio Pardo,city,2,0,False,47673,3546405,4.19525,
2020-04-07,SP,Santa Isabel,city,2,0,False,57386,3546801,3.48517,
2020-04-07,SP,Santana de Parnaíba,city,27,0,False,139447,3547304,19.36219,
2020-04-07,SP,Santo André,city,98,3,False,718773,3547809,13.63435,0.0306
2020-04-07,SP,Santos,city,87,2,False,433311,3548500,20.07796,0.023
2020-04-07,SP,São Bernardo do Campo,city,129,6,False,838936,3548708,15.37662,0.0465
2020-04-07,SP,São Caetano do Sul,city,50,1,False,161127,3548807,31.03142,0.02
2020-04-07,SP,São Carlos,city,1,0,False,251983,3548906,0.39685,
2020-04-07,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-04-07,SP,São José do Rio Preto,city,28,1,False,460671,3549805,6.07809,0.0357
2020-04-07,SP,São José dos Campos,city,61,0,False,721944,3549904,8.44941,
2020-04-07,SP,São Manuel,city,1,0,False,40954,3550100,2.44176,
2020-04-07,SP,São Paulo,city,4258,296,False,12252023,3550308,34.75344,0.0695
2020-04-07,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-04-07,SP,São Roque,city,1,0,False,91016,3550605,1.09871,
2020-04-07,SP,São Sebastião,city,3,1,False,88980,3550704,3.37154,0.3333
2020-04-07,SP,São Vicente,city,10,0,False,365798,3551009,2.73375,
2020-04-07,SP,Sorocaba,city,11,2,False,679378,3552205,1.61913,0.1818
2020-04-07,SP,Sumaré,city,2,0,False,282441,3552403,0.70811,
2020-04-07,SP,Suzano,city,13,1,False,297637,3552502,4.36774,0.0769
2020-04-07,SP,Taboão da Serra,city,50,3,False,289664,3552809,17.26138,0.06
2020-04-07,SP,Tatuí,city,2,0,False,121766,3554003,1.64249,
2020-04-07,SP,Taubaté,city,4,0,False,314924,3554102,1.27015,
2020-04-07,SP,Terra Roxa,city,1,0,False,9370,3554409,10.67236,
2020-04-07,SP,Valinhos,city,4,0,False,129193,3556206,3.09614,
2020-04-07,SP,Vargem Grande Paulista,city,5,2,False,52597,3556453,9.50625,0.4
2020-04-07,SP,Vinhedo,city,1,0,False,78728,3556701,1.2702,
2020-04-07,SP,Votorantim,city,2,0,False,122480,3557006,1.63292,
2020-04-07,SP,Votuporanga,city,3,0,False,94547,3557105,3.17303,
2020-04-06,SP,Adamantina,city,0,0,False,35068,3500105,,
2020-04-06,SP,Águas de Lindóia,city,1,0,False,18705,3500501,5.34616,
2020-04-06,SP,Agudos,city,1,0,False,37214,3500709,2.68716,
2020-04-06,SP,Americana,city,3,2,False,239597,3501608,1.2521,0.6667
2020-04-06,SP,Araçatuba,city,8,0,False,197016,3502804,4.06058,
2020-04-06,SP,Araraquara,city,4,0,False,236072,3503208,1.6944,
2020-04-06,SP,Arujá,city,6,1,False,89824,3503901,6.67973,0.1667
2020-04-06,SP,Assis,city,1,0,False,104386,3504008,0.95798,
2020-04-06,SP,Atibaia,city,7,0,False,142761,3504107,4.9033,
2020-04-06,SP,Barueri,city,31,1,False,274182,3505708,11.30636,0.0323
2020-04-06,SP,Bauru,city,6,1,False,376818,3506003,1.59228,0.1667
2020-04-06,SP,Birigui,city,1,0,False,123638,3506508,0.80881,
2020-04-06,SP,Boituva,city,1,0,False,60997,3507001,1.63942,
2020-04-06,SP,Botucatu,city,7,0,False,146497,3507506,4.77825,
2020-04-06,SP,Brodowski,city,1,0,False,24939,3507803,4.00978,
2020-04-06,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-04-06,SP,Caieiras,city,22,4,False,101470,3509007,21.68129,0.1818
2020-04-06,SP,Cajamar,city,1,0,False,76801,3509205,1.30207,
2020-04-06,SP,Campinas,city,28,4,False,1204073,3509502,2.32544,0.1429
2020-04-06,SP,Caraguatatuba,city,1,0,False,121532,3510500,0.82283,
2020-04-06,SP,Carapicuíba,city,16,1,False,400927,3510609,3.99075,0.0625
2020-04-06,SP,Cedral,city,1,0,False,9237,3511300,10.82603,
2020-04-06,SP,Cotia,city,31,3,False,249210,3513009,12.43931,0.0968
2020-04-06,SP,Cravinhos,city,2,1,False,35292,3513108,5.66701,0.5
2020-04-06,SP,Diadema,city,25,1,False,423884,3513801,5.89784,0.04
2020-04-06,SP,Dracena,city,1,1,False,46793,3514403,2.13707,1.0
2020-04-06,SP,Embu das Artes,city,20,1,False,273726,3515004,7.30658,0.05
2020-04-06,SP,Embu-Guaçu,city,1,0,False,69385,3515103,1.44123,
2020-04-06,SP,Ferraz de Vasconcelos,city,16,0,False,194276,3515707,8.23571,
2020-04-06,SP,Franca,city,2,0,False,353187,3516200,0.56627,
2020-04-06,SP,Francisco Morato,city,8,1,False,175844,3516309,4.54949,0.125
2020-04-06,SP,Franco da Rocha,city,8,1,False,154489,3516408,5.17836,0.125
2020-04-06,SP,Guararapes,city,2,0,False,32939,3518206,6.07183,
2020-04-06,SP,Guarujá,city,3,0,False,320459,3518701,0.93616,
2020-04-06,SP,Guarulhos,city,63,6,False,1379182,3518800,4.56793,0.0952
2020-04-06,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-04-06,SP,Ilha Comprida,city,1,0,False,11166,3520426,8.95576,
2020-04-06,SP,Importados/Indefinidos,city,75,0,False,,,,
2020-04-06,SP,Indaiatuba,city,2,0,False,251627,3520509,0.79483,
2020-04-06,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-04-06,SP,Itanhaém,city,2,0,False,101816,3522109,1.96433,
2020-04-06,SP,Itapecerica da Serra,city,9,1,False,175693,3522208,5.12257,0.1111
2020-04-06,SP,Itapetininga,city,1,0,False,163901,3522307,0.61012,
2020-04-06,SP,Itapevi,city,11,1,False,237700,3522505,4.62768,0.0909
